planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
DynNavCurrent,low_visibility,1043,1093081,0.05,0.43230506658554074,0.5432880452524378,none,0.0,True,,1,0,0,3,7.442225000014939,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
TrustAwareCVaR,low_visibility,1043,1093081,0.05,0.43230506658554074,0.5432880452524378,none,0.0,True,,1,0,0,3,8.952218666668918,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
CVaRPlanner,low_visibility,1043,1093080,0.05,0.4392898972332478,0.5416539093251125,none,0.0,False,,0,1,1,3,7.504408000007364,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093080,0.05,0.4392898972332478,0.5416539093251125,none,0.0,False,,0,1,1,3,7.575142333356173,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093080,0.05,0.4392898972332478,0.5416539093251125,none,0.0,False,,0,1,1,3,8.869559000004301,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093091,0.05,0.42667678788304325,0.544632759990753,none,0.0,True,,1,0,0,3,7.4808266666650525,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
DynNavCurrent,low_visibility,1043,1093091,0.05,0.42667678788304325,0.544632759990753,none,0.0,True,,1,0,0,3,7.730190000017956,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
TrustAwareCVaR,low_visibility,1043,1093091,0.05,0.42667678788304325,0.544632759990753,none,0.0,True,,1,0,0,3,9.06933700000915,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
CVaRPlanner,low_visibility,1043,1093090,0.05,0.43483911573886874,0.542690779968434,none,0.0,False,,0,1,1,3,7.528733333325969,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
DynNavCurrent,low_visibility,1043,1093090,0.05,0.43483911573886874,0.542690779968434,none,0.0,False,,0,1,1,3,7.432617333317164,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
