planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
TrustAwareCVaR,static,1004,1044095,0.05,0.03285387247800827,0.7452915923901515,pgd,0.3,True,,1,0,0,3,8.03717033331471,32.5269119345812,0.3858935634295146,0.3361406847834587,32.9769119345812,0,0
CVaRPlanner,static,1004,1044103,0.05,0.03228682279586792,0.9438402686862901,spoofing,0.3,True,,1,0,0,3,4.08006866668605,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
DynNavCurrent,static,1004,1044103,0.05,0.03228682279586792,0.9438402686862901,spoofing,0.3,True,,1,0,0,3,3.674067333330792,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044103,0.05,0.03228682279586792,0.9438402686862901,spoofing,0.3,True,,1,0,0,3,5.213396666666388,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
CVaRPlanner,static,1004,1044124,0.05,0.041503266692161554,0.743031845137833,fgsm,0.3,True,,1,0,0,4,4.577732249998689,36.04163056034262,0.3421734347939491,0.11149061719576518,36.64163056034262,0,0
DynNavCurrent,static,1004,1044124,0.05,0.041503266692161554,0.743031845137833,fgsm,0.3,True,,1,0,0,4,4.37005099998089,36.04163056034262,0.3421734347939491,0.11149061719576518,36.64163056034262,0,0
TrustAwareCVaR,static,1004,1044124,0.05,0.041503266692161554,0.743031845137833,fgsm,0.3,True,,1,0,0,4,6.293878500002847,34.28427124746191,0.36463920399546623,0.10946312546730042,34.88427124746191,0,0
CVaRPlanner,static,1004,1044105,0.05,0.04472485855221748,0.7347571498504941,pgd,0.3,True,,1,0,0,3,6.20896333333576,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
DynNavCurrent,static,1004,1044105,0.05,0.04472485855221748,0.7347571498504941,pgd,0.3,True,,1,0,0,3,6.127281666692852,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
TrustAwareCVaR,static,1004,1044105,0.05,0.04472485855221748,0.7347571498504941,pgd,0.3,True,,1,0,0,3,8.6884526666798,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
CVaRPlanner,static,1004,1044113,0.05,0.048650211095809935,0.929540039235329,spoofing,0.3,True,,1,0,0,4,3.130380749993833,34.28427124746191,0.06279017776250839,0.016180710246165592,34.88427124746191,0,0
DynNavCurrent,static,1004,1044113,0.05,0.048650211095809935,0.929540039235329,spoofing,0.3,True,,1,0,0,4,2.865579250013184,34.28427124746191,0.06279017776250839,0.016180710246165592,34.88427124746191,0,0
TrustAwareCVaR,static,1004,1044113,0.05,0.048650211095809935,0.929540039235329,spoofing,0.3,True,,1,0,0,4,4.344499750004616,34.28427124746191,0.06279017776250839,0.016180710246165592,34.88427124746191,0,0
CVaRPlanner,static,1004,1044134,0.05,0.03145049959421158,0.7509621247274337,fgsm,0.3,True,,1,0,0,4,5.360531999983209,36.04163056034262,0.34134140610694885,0.16008451581001282,36.64163056034262,0,0
DynNavCurrent,static,1004,1044134,0.05,0.03145049959421158,0.7509621247274337,fgsm,0.3,True,,1,0,0,4,5.2069395000131635,36.04163056034262,0.34134140610694885,0.16008451581001282,36.64163056034262,0,0
TrustAwareCVaR,static,1004,1044134,0.05,0.03145049959421158,0.7509621247274337,fgsm,0.3,True,,1,0,0,4,7.051137999994239,35.112698372208094,0.3810553401708603,0.3384535511334737,35.712698372208095,0,0
CVaRPlanner,static,1004,1044115,0.05,0.025439444184303283,0.7519691068037851,pgd,0.3,True,,1,0,0,3,6.309076333309349,33.1126983722081,0.37565554678440094,0.288482752111223,33.562698372208104,0,0
DynNavCurrent,static,1004,1044115,0.05,0.025439444184303283,0.7519691068037851,pgd,0.3,True,,1,0,0,3,6.175868333324767,33.1126983722081,0.37565554678440094,0.288482752111223,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044115,0.05,0.025439444184303283,0.7519691068037851,pgd,0.3,True,,1,0,0,3,7.7048070000197795,32.5269119345812,0.3858935634295146,0.3023906834423542,32.9769119345812,0,0
CVaRPlanner,static,1004,1044123,0.05,0.03415714591741562,0.9421660022767637,spoofing,0.3,True,,1,0,0,4,3.537530499997388,35.1126983722081,0.11271091643720865,0.020169032116731007,35.7126983722081,0,0
DynNavCurrent,static,1004,1044123,0.05,0.03415714591741562,0.9421660022767637,spoofing,0.3,True,,1,0,0,4,3.268804249984214,35.1126983722081,0.11271091643720865,0.020169032116731007,35.7126983722081,0,0
TrustAwareCVaR,static,1004,1044123,0.05,0.03415714591741562,0.9421660022767637,spoofing,0.3,True,,1,0,0,4,4.570481249999148,35.1126983722081,0.11271091643720865,0.020169032116731007,35.7126983722081,0,0
CVaRPlanner,static,1004,1044144,0.05,0.04216480225324631,0.7411540864984398,fgsm,0.3,True,,1,0,0,4,4.895098249988905,34.28427124746191,0.3650875464081764,0.22016902764638266,34.88427124746191,0,0
DynNavCurrent,static,1004,1044144,0.05,0.04216480225324631,0.7411540864984398,fgsm,0.3,True,,1,0,0,4,4.720396000010396,34.28427124746191,0.3650875464081764,0.22016902764638266,34.88427124746191,0,0
TrustAwareCVaR,static,1004,1044144,0.05,0.04216480225324631,0.7411540864984398,fgsm,0.3,True,,1,0,0,3,8.364273999992141,33.1126983722081,0.38173459966977435,0.1884827415148417,33.562698372208104,0,0
CVaRPlanner,static,1004,1044125,0.05,0.030292192995548247,0.7475978993426097,pgd,0.3,True,,1,0,0,3,6.693421999993158,33.1126983722081,0.38173462450504303,0.321816086769104,33.562698372208104,0,0
DynNavCurrent,static,1004,1044125,0.05,0.030292192995548247,0.7475978993426097,pgd,0.3,True,,1,0,0,3,6.591885333345242,33.1126983722081,0.38173462450504303,0.321816086769104,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044125,0.05,0.030292192995548247,0.7475978993426097,pgd,0.3,True,,1,0,0,3,8.298453333319836,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
CVaRPlanner,static,1004,1044133,0.05,0.044692381620407104,0.9329276741983643,spoofing,0.3,True,,1,0,0,3,3.8604796666845687,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
DynNavCurrent,static,1004,1044133,0.05,0.044692381620407104,0.9329276741983643,spoofing,0.3,True,,1,0,0,3,3.453201666673067,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044133,0.05,0.044692381620407104,0.9329276741983643,spoofing,0.3,True,,1,0,0,3,5.2278630000159865,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
CVaRPlanner,static,1004,1044154,0.05,0.03600670874118805,0.7476694406401346,fgsm,0.3,True,,1,0,0,4,4.486254249997046,34.87005768508881,0.35523728281259537,0.24727411568164825,35.47005768508881,0,0
DynNavCurrent,static,1004,1044154,0.05,0.03600670874118805,0.7476694406401346,fgsm,0.3,True,,1,0,0,4,4.392559999999435,34.87005768508881,0.35523728281259537,0.24727411568164825,35.47005768508881,0,0
TrustAwareCVaR,static,1004,1044154,0.05,0.03600670874118805,0.7476694406401346,fgsm,0.3,True,,1,0,0,4,6.595734499981631,34.87005768508881,0.35523728281259537,0.24727411568164825,35.47005768508881,0,0
CVaRPlanner,static,1004,1044135,0.05,0.04016722440719604,0.7387843450466768,pgd,0.3,True,,1,0,0,3,6.825341000004907,33.1126983722081,0.37565554678440094,0.30417080720265705,33.562698372208104,0,0
DynNavCurrent,static,1004,1044135,0.05,0.04016722440719604,0.7387843450466768,pgd,0.3,True,,1,0,0,3,6.918789000015598,33.1126983722081,0.37565554678440094,0.30417080720265705,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044135,0.05,0.04016722440719604,0.7387843450466768,pgd,0.3,True,,1,0,0,3,8.462488999991061,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
CVaRPlanner,static,1004,1044143,0.05,0.04419535785913468,0.9333562640514759,spoofing,0.3,True,,1,0,0,3,4.063130000001062,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
DynNavCurrent,static,1004,1044143,0.05,0.04419535785913468,0.9333562640514759,spoofing,0.3,True,,1,0,0,3,3.778447000001961,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044143,0.05,0.04419535785913468,0.9333562640514759,spoofing,0.3,True,,1,0,0,3,5.3459489999643965,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
CVaRPlanner,static,1004,1044164,0.05,0.03512339770793915,0.7483908348045539,fgsm,0.3,True,,1,0,0,4,4.59861524998928,34.87005768508881,0.3681146875023842,0.25377489626407623,35.47005768508881,0,0
DynNavCurrent,static,1004,1044164,0.05,0.03512339770793915,0.7483908348045539,fgsm,0.3,True,,1,0,0,4,4.418322749998538,34.87005768508881,0.3681146875023842,0.25377489626407623,35.47005768508881,0,0
TrustAwareCVaR,static,1004,1044164,0.05,0.03512339770793915,0.7483908348045539,fgsm,0.3,True,,1,0,0,4,6.209558250006353,33.69848480983501,0.3711399845778942,0.16419468820095062,34.29848480983501,0,0
CVaRPlanner,static,1004,1044145,0.05,0.04285067856311798,0.7364170748671669,pgd,0.3,True,,1,0,0,3,6.628282333300224,33.1126983722081,0.37565554678440094,0.2751494182480706,33.562698372208104,0,0
DynNavCurrent,static,1004,1044145,0.05,0.04285067856311798,0.7364170748671669,pgd,0.3,True,,1,0,0,3,6.397260333320294,33.1126983722081,0.37565554678440094,0.2751494182480706,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044145,0.05,0.04285067856311798,0.7364170748671669,pgd,0.3,True,,1,0,0,3,8.927943999992749,32.5269119345812,0.3858935634295146,0.3248906843364239,32.9769119345812,0,0
CVaRPlanner,static,1004,1044153,0.05,0.0419622652232647,0.9352906536065666,spoofing,0.3,True,,1,0,0,3,3.68513000000803,32.5269119345812,0.08173460761706035,0.01927102357149124,32.9769119345812,0,0
DynNavCurrent,static,1004,1044153,0.05,0.0419622652232647,0.9352906536065666,spoofing,0.3,True,,1,0,0,3,3.369104333330597,32.5269119345812,0.08173460761706035,0.01927102357149124,32.9769119345812,0,0
TrustAwareCVaR,static,1004,1044153,0.05,0.0419622652232647,0.9352906536065666,spoofing,0.3,True,,1,0,0,3,4.827065000010104,32.5269119345812,0.08173460761706035,0.01927102357149124,32.9769119345812,0,0
CVaRPlanner,static,1004,1044174,0.05,0.03447282314300537,0.748602682829914,fgsm,0.3,True,,1,0,0,4,4.809205000015027,34.28427124746191,0.3540774695575237,0.22016902764638266,34.88427124746191,0,0
DynNavCurrent,static,1004,1044174,0.05,0.03447282314300537,0.748602682829914,fgsm,0.3,True,,1,0,0,4,4.692689250006765,34.28427124746191,0.3540774695575237,0.22016902764638266,34.88427124746191,0,0
TrustAwareCVaR,static,1004,1044174,0.05,0.03447282314300537,0.748602682829914,fgsm,0.3,True,,1,0,0,3,8.828937333324424,33.1126983722081,0.38173459966977435,0.2218160761727227,33.562698372208104,0,0
CVaRPlanner,static,1004,1044155,0.05,0.03454889476299286,0.743895536266397,pgd,0.3,True,,1,0,0,3,6.681128666665852,33.1126983722081,0.37565554678440094,0.321816086769104,33.562698372208104,0,0
DynNavCurrent,static,1004,1044155,0.05,0.03454889476299286,0.743895536266397,pgd,0.3,True,,1,0,0,3,6.555151333335137,33.1126983722081,0.37565554678440094,0.321816086769104,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044155,0.05,0.03454889476299286,0.743895536266397,pgd,0.3,True,,1,0,0,3,8.295578333331832,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
CVaRPlanner,static,1004,1044163,0.05,0.04023100391030311,0.9368002809549636,spoofing,0.3,True,,1,0,0,3,3.9231520000081828,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
DynNavCurrent,static,1004,1044163,0.05,0.04023100391030311,0.9368002809549636,spoofing,0.3,True,,1,0,0,3,3.4969786666844507,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044163,0.05,0.04023100391030311,0.9368002809549636,spoofing,0.3,True,,1,0,0,3,5.056699666662705,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
CVaRPlanner,static,1004,1044184,0.05,0.03657646924257278,0.7461090362209953,fgsm,0.3,True,,1,0,0,4,4.719095000012885,36.04163056034262,0.3358459696173668,0.11008451382319133,36.64163056034262,0,0
DynNavCurrent,static,1004,1044184,0.05,0.03657646924257278,0.7461090362209953,fgsm,0.3,True,,1,0,0,4,4.573274250020631,36.04163056034262,0.3358459696173668,0.11008451382319133,36.64163056034262,0,0
TrustAwareCVaR,static,1004,1044184,0.05,0.03657646924257278,0.7461090362209953,fgsm,0.3,True,,1,0,0,4,6.370092250023163,34.28427124746191,0.3651506192982197,0.22016902764638266,34.88427124746191,0,0
CVaRPlanner,static,1004,1044165,0.05,0.03670851737260818,0.741854643667485,pgd,0.3,True,,1,0,0,3,6.356562333337479,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
DynNavCurrent,static,1004,1044165,0.05,0.03670851737260818,0.741854643667485,pgd,0.3,True,,1,0,0,3,6.155092333320529,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
TrustAwareCVaR,static,1004,1044165,0.05,0.03670851737260818,0.741854643667485,pgd,0.3,True,,1,0,0,3,7.956990000025144,32.5269119345812,0.3858935634295146,0.3398906849324703,32.9769119345812,0,0
CVaRPlanner,static,1004,1044173,0.05,0.04013669937849045,0.9368827669268864,spoofing,0.3,True,,1,0,0,4,3.2260647500095274,34.28427124746191,0.043213284108787775,0.020169032116731007,34.88427124746191,0,0
DynNavCurrent,static,1004,1044173,0.05,0.04013669937849045,0.9368827669268864,spoofing,0.3,True,,1,0,0,4,2.9088255000004892,34.28427124746191,0.043213284108787775,0.020169032116731007,34.88427124746191,0,0
TrustAwareCVaR,static,1004,1044173,0.05,0.04013669937849045,0.9368827669268864,spoofing,0.3,True,,1,0,0,4,4.400042000000326,34.28427124746191,0.043213284108787775,0.020169032116731007,34.88427124746191,0,0
CVaRPlanner,static,1004,1044194,0.05,0.03986317962408066,0.7433798888257187,fgsm,0.3,True,,1,0,0,4,5.043093000011822,35.45584412271572,0.373885340988636,0.1395988166332245,36.05584412271572,0,0
DynNavCurrent,static,1004,1044194,0.05,0.03986317962408066,0.7433798888257187,fgsm,0.3,True,,1,0,0,4,4.898883749987704,35.45584412271572,0.373885340988636,0.1395988166332245,36.05584412271572,0,0
TrustAwareCVaR,static,1004,1044194,0.05,0.03986317962408066,0.7433798888257187,fgsm,0.3,True,,1,0,0,4,6.729511250000542,33.698484809835,0.3745218962430954,0.3188542276620865,34.298484809835,0,0
CVaRPlanner,static,1004,1044175,0.05,0.04225359529256821,0.7368812362579016,pgd,0.3,True,,1,0,0,3,6.189438666657073,32.5269119345812,0.3858935634295146,0.3248906843364239,32.9769119345812,0,0
DynNavCurrent,static,1004,1044175,0.05,0.04225359529256821,0.7368812362579016,pgd,0.3,True,,1,0,0,3,6.061622000023211,32.5269119345812,0.3858935634295146,0.3248906843364239,32.9769119345812,0,0
TrustAwareCVaR,static,1004,1044175,0.05,0.04225359529256821,0.7368812362579016,pgd,0.3,True,,1,0,0,3,7.876715333357728,32.5269119345812,0.3858935634295146,0.3248906843364239,32.9769119345812,0,0
CVaRPlanner,static,1004,1044183,0.05,0.042633161544799805,0.9347079864847989,spoofing,0.3,True,,1,0,0,3,3.930196333290799,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
DynNavCurrent,static,1004,1044183,0.05,0.042633161544799805,0.9347079864847989,spoofing,0.3,True,,1,0,0,3,3.5928240000278797,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
TrustAwareCVaR,static,1004,1044183,0.05,0.042633161544799805,0.9347079864847989,spoofing,0.3,True,,1,0,0,3,5.178362666659571,33.1126983722081,0.07565552865465482,0.021816075676017337,33.562698372208104,0,0
CVaRPlanner,static,1005,1045084,0.05,0.030884990841150286,0.7509555149851164,fgsm,0.3,True,,1,0,0,4,5.0956764999909865,35.698484809835,0.3525764122605324,0.23645704239606857,36.298484809835,0,0
DynNavCurrent,static,1005,1045084,0.05,0.030884990841150286,0.7509555149851164,fgsm,0.3,True,,1,0,0,4,4.870815250015426,35.698484809835,0.3525764122605324,0.23645704239606857,36.298484809835,0,0
TrustAwareCVaR,static,1005,1045084,0.05,0.030884990841150286,0.7509555149851164,fgsm,0.3,True,,1,0,0,4,6.877361249976843,35.698484809835,0.3525764122605324,0.23645704239606857,36.298484809835,0,0
CVaRPlanner,static,1005,1045065,0.05,0.02668619155883789,0.7509253882324317,pgd,0.3,True,,1,0,0,3,6.588914333349294,32.5269119345812,0.3757345974445343,0.3067547529935837,32.9769119345812,0,0
DynNavCurrent,static,1005,1045065,0.05,0.02668619155883789,0.7509253882324317,pgd,0.3,True,,1,0,0,3,6.47553799999893,32.5269119345812,0.3757345974445343,0.3067547529935837,32.9769119345812,0,0
TrustAwareCVaR,static,1005,1045065,0.05,0.02668619155883789,0.7509253882324317,pgd,0.3,True,,1,0,0,3,8.20551433334534,32.5269119345812,0.3757345974445343,0.3067547529935837,32.9769119345812,0,0
CVaRPlanner,static,1005,1045073,0.05,0.0301028348505497,0.9459358168868657,spoofing,0.3,True,,1,0,0,4,3.525432500012471,34.87005768508881,0.04116952512413263,0.011457039043307304,35.47005768508881,0,0
DynNavCurrent,static,1005,1045073,0.05,0.0301028348505497,0.9459358168868657,spoofing,0.3,True,,1,0,0,4,3.1883659999749625,34.87005768508881,0.04116952512413263,0.011457039043307304,35.47005768508881,0,0
TrustAwareCVaR,static,1005,1045073,0.05,0.0301028348505497,0.9459358168868657,spoofing,0.3,True,,1,0,0,4,4.766675499993767,34.87005768508881,0.04116952512413263,0.011457039043307304,35.47005768508881,0,0
CVaRPlanner,static,1005,1045094,0.05,0.02385632202029228,0.7571717199734376,fgsm,0.3,True,,1,0,0,4,4.4787227499796245,34.87005768508881,0.34986479580402374,0.16145703941583633,35.47005768508881,0,0
DynNavCurrent,static,1005,1045094,0.05,0.02385632202029228,0.7571717199734376,fgsm,0.3,True,,1,0,0,4,4.556909499996209,34.87005768508881,0.34986479580402374,0.16145703941583633,35.47005768508881,0,0
TrustAwareCVaR,static,1005,1045094,0.05,0.02385632202029228,0.7571717199734376,fgsm,0.3,True,,1,0,0,4,6.6818799999879275,34.28427124746191,0.3313845545053482,0.21527605255444845,34.88427124746191,0,0
CVaRPlanner,static,1005,1045075,0.05,0.05077203541994095,0.7298042683312537,pgd,0.3,True,,1,0,0,3,7.0677816666678455,33.1126983722081,0.3767344256242116,0.31821829080581665,33.562698372208104,0,0
DynNavCurrent,static,1005,1045075,0.05,0.05077203541994095,0.7298042683312537,pgd,0.3,True,,1,0,0,3,6.7148946666861775,33.1126983722081,0.3767344256242116,0.31821829080581665,33.562698372208104,0,0
TrustAwareCVaR,static,1005,1045075,0.05,0.05077203541994095,0.7298042683312537,pgd,0.3,True,,1,0,0,3,8.351746000016647,32.5269119345812,0.3757345974445343,0.3180047534406185,32.9769119345812,0,0
CVaRPlanner,static,1005,1045083,0.05,0.02942115068435669,0.9465531180455002,spoofing,0.3,True,,1,0,0,4,3.0527322499978027,33.698484809835,0.04194692196324468,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1045083,0.05,0.02942115068435669,0.9465531180455002,spoofing,0.3,True,,1,0,0,4,2.858580750000783,33.698484809835,0.04194692196324468,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045083,0.05,0.02942115068435669,0.9465531180455002,spoofing,0.3,True,,1,0,0,4,4.029177000006712,33.698484809835,0.04194692196324468,0.02291407808661461,34.298484809835,0,0
CVaRPlanner,static,1005,1045104,0.05,0.03991786643862724,0.7423951291635903,fgsm,0.3,True,,1,0,0,4,5.8836777500062,36.627416997969526,0.3674331232905388,0.23124657784189498,37.22741699796953,0,0
DynNavCurrent,static,1005,1045104,0.05,0.03991786643862724,0.7423951291635903,fgsm,0.3,True,,1,0,0,4,5.764624000008212,36.627416997969526,0.3674331232905388,0.23124657784189498,37.22741699796953,0,0
TrustAwareCVaR,static,1005,1045104,0.05,0.03991786643862724,0.7423951291635903,fgsm,0.3,True,,1,0,0,4,7.114125750007361,33.698484809835,0.3555798903107643,0.32291407883167267,34.298484809835,0,0
CVaRPlanner,static,1005,1045085,0.05,0.03586465120315552,0.742755027582947,pgd,0.3,True,,1,0,0,3,5.930814666669448,32.5269119345812,0.3757345974445343,0.2580047510564327,32.9769119345812,0,0
DynNavCurrent,static,1005,1045085,0.05,0.03586465120315552,0.742755027582947,pgd,0.3,True,,1,0,0,3,5.812438666680464,32.5269119345812,0.3757345974445343,0.2580047510564327,32.9769119345812,0,0
TrustAwareCVaR,static,1005,1045085,0.05,0.03586465120315552,0.742755027582947,pgd,0.3,True,,1,0,0,3,7.697820333343468,32.5269119345812,0.3757345974445343,0.2580047510564327,32.9769119345812,0,0
CVaRPlanner,static,1005,1045093,0.05,0.027863210439682005,0.9479691989034107,spoofing,0.3,True,,1,0,0,4,3.1778155000239394,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1045093,0.05,0.027863210439682005,0.9479691989034107,spoofing,0.3,True,,1,0,0,4,2.9080259999858526,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045093,0.05,0.027863210439682005,0.9479691989034107,spoofing,0.3,True,,1,0,0,4,4.10781174998931,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
CVaRPlanner,static,1005,1045114,0.05,0.033545330464839936,0.7488792578604225,fgsm,0.3,True,,1,0,0,4,5.356545249995293,34.28427124746191,0.36585426330566406,0.31527605652809143,34.88427124746191,0,0
DynNavCurrent,static,1005,1045114,0.05,0.033545330464839936,0.7488792578604225,fgsm,0.3,True,,1,0,0,4,5.2644757499962225,34.28427124746191,0.36585426330566406,0.31527605652809143,34.88427124746191,0,0
TrustAwareCVaR,static,1005,1045114,0.05,0.033545330464839936,0.7488792578604225,fgsm,0.3,True,,1,0,0,4,6.8607425000095645,34.28427124746191,0.36585426330566406,0.31527605652809143,34.88427124746191,0,0
CVaRPlanner,static,1005,1045095,0.05,0.030314505100250244,0.7476460674054011,pgd,0.3,True,,1,0,0,3,6.636737666667614,32.5269119345812,0.3757345974445343,0.29175475239753723,32.9769119345812,0,0
DynNavCurrent,static,1005,1045095,0.05,0.030314505100250244,0.7476460674054011,pgd,0.3,True,,1,0,0,3,6.4563506666672765,32.5269119345812,0.3757345974445343,0.29175475239753723,32.9769119345812,0,0
TrustAwareCVaR,static,1005,1045095,0.05,0.030314505100250244,0.7476460674054011,pgd,0.3,True,,1,0,0,3,8.11641000001373,32.5269119345812,0.3757345974445343,0.29175475239753723,32.9769119345812,0,0
CVaRPlanner,static,1005,1045103,0.05,0.025345652997493744,0.950273115764867,spoofing,0.3,True,,1,0,0,4,3.477738249998197,33.698484809835,0.11294670309871435,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1045103,0.05,0.025345652997493744,0.950273115764867,spoofing,0.3,True,,1,0,0,4,2.9277692500215835,33.698484809835,0.11294670309871435,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045103,0.05,0.025345652997493744,0.950273115764867,spoofing,0.3,True,,1,0,0,4,4.159455500001741,33.698484809835,0.11294670309871435,0.02291407808661461,34.298484809835,0,0
CVaRPlanner,static,1005,1045124,0.05,0.036008390784263614,0.7460756039476418,fgsm,0.3,True,,1,0,0,4,5.25404749997449,37.698484809834994,0.32559478655457497,0.15804375211397806,38.298484809834996,0,0
DynNavCurrent,static,1005,1045124,0.05,0.036008390784263614,0.7460756039476418,fgsm,0.3,True,,1,0,0,4,5.204374749979479,37.698484809834994,0.32559478655457497,0.15804375211397806,38.298484809834996,0,0
TrustAwareCVaR,static,1005,1045124,0.05,0.036008390784263614,0.7460756039476418,fgsm,0.3,True,,1,0,0,4,6.497510749980506,33.698484809835,0.3544781394302845,0.32291407883167267,34.298484809835,0,0
CVaRPlanner,static,1005,1045105,0.05,0.034453658163547514,0.7438562461950481,pgd,0.3,True,,1,0,0,3,7.049699666652032,33.1126983722081,0.3757345974445343,0.30488495694266426,33.562698372208104,0,0
DynNavCurrent,static,1005,1045105,0.05,0.034453658163547514,0.7438562461950481,pgd,0.3,True,,1,0,0,3,7.355921000017436,33.1126983722081,0.3757345974445343,0.30488495694266426,33.562698372208104,0,0
TrustAwareCVaR,static,1005,1045105,0.05,0.034453658163547514,0.7438562461950481,pgd,0.3,True,,1,0,0,3,8.75052466667133,32.5269119345812,0.3757345974445343,0.30300475284457207,32.9769119345812,0,0
CVaRPlanner,static,1005,1045113,0.05,0.049090966582298286,0.9292927871144467,spoofing,0.3,True,,1,0,0,4,3.2828909999977895,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1045113,0.05,0.049090966582298286,0.9292927871144467,spoofing,0.3,True,,1,0,0,4,2.9125542500167967,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045113,0.05,0.049090966582298286,0.9292927871144467,spoofing,0.3,True,,1,0,0,4,4.3296679999969,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
CVaRPlanner,static,1005,1045134,0.05,0.033879240304231645,0.7475538266705167,fgsm,0.3,True,,1,0,0,4,5.3116219999935765,33.698484809835,0.3552960492670536,0.32291407883167267,34.298484809835,0,0
DynNavCurrent,static,1005,1045134,0.05,0.033879240304231645,0.7475538266705167,fgsm,0.3,True,,1,0,0,4,5.212709000005589,33.698484809835,0.3552960492670536,0.32291407883167267,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045134,0.05,0.033879240304231645,0.7475538266705167,fgsm,0.3,True,,1,0,0,4,6.722383250007624,33.698484809835,0.3552960492670536,0.32291407883167267,34.298484809835,0,0
CVaRPlanner,static,1005,1045115,0.05,0.014112591743469238,0.7626507807141669,pgd,0.3,True,,1,0,0,4,5.044502749996127,33.698484809835,0.35276687145233154,0.32291409373283386,34.298484809835,0,0
DynNavCurrent,static,1005,1045115,0.05,0.014112591743469238,0.7626507807141669,pgd,0.3,True,,1,0,0,4,4.931483749999188,33.698484809835,0.35276687145233154,0.32291409373283386,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045115,0.05,0.014112591743469238,0.7626507807141669,pgd,0.3,True,,1,0,0,3,8.061777666682701,32.5269119345812,0.3757345974445343,0.3217547535896301,32.9769119345812,0,0
CVaRPlanner,static,1005,1045123,0.05,0.03719849050045013,0.9395929100804383,spoofing,0.3,True,,1,0,0,4,3.309704999992391,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1045123,0.05,0.03719849050045013,0.9395929100804383,spoofing,0.3,True,,1,0,0,4,2.9113827499998024,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1045123,0.05,0.03719849050045013,0.9395929100804383,spoofing,0.3,True,,1,0,0,3,5.215148666688189,32.5269119345812,0.07522561214864254,0.021754737943410873,32.9769119345812,0,0
CVaRPlanner,static,1005,1045144,0.05,0.031478365063667295,0.7504717774358438,fgsm,0.3,True,,1,0,0,3,6.146088333347659,33.1126983722081,0.376734400788943,0.18821827239460415,33.562698372208104,0,0
